Crop,Soil_Type,Rainfall_mm,Temperature_C,Humidity_%,Soil_pH,Nitrogen_kg/ha,Phosphorus_kg/ha,Potassium_kg/ha,Yield_tonnes_per_hectare
Sugarcane,Laterite,1325.1358642171192,19.347610295294366,86.69838697498432,5.668624919465076,112.00101104001853,65.17213936231668,72.48379237376854,1247.5622264794067
Wheat,Red,1484.1746078360914,33.196911066601935,79.60047760331813,6.578943788622803,83.32929339360354,50.52915296452596,96.47006806060189,7.309300731032234
Wheat,Forest,1012.2598130312106,27.00959561803927,66.89140848251563,7.348484177382873,63.06040604364726,60.6974376201099,25.765750510185832,7.210263828610444
Wheat,Red,2161.7211511591267,27.061548329064735,54.030193825924876,6.84132164951489,33.81899920769177,56.36968268517306,91.53336896559837,9.485769647794319
Rice,Red,1496.799508636972,29.95545229578526,81.76409743555615,5.876443340665545,79.7422453030824,14.617465382040631,82.77687672890286,7.02473271586536
Rice,Red,1560.3254706177984,34.71296670377579,90.943540868697,7.948448547545869,32.66021027626215,54.42893182772489,39.03239673473206,5.732833128091592
Sugarcane,Laterite,2249.4183456981373,18.964648777034274,51.71611765416798,6.3611686602035995,68.21469511168061,71.04483502031593,32.021780516393555,1559.336894130668
Jowar,Alluvial,2333.08626247914,19.32618984037264,83.95015466670017,7.308039677962395,35.10915467581601,68.10243900695731,24.902450718143143,4.80954463671389
Maize,Laterite,2130.8069729996923,18.035096255642202,49.48450406652348,6.237051507885728,107.90083879257256,42.90351294620693,51.01647665849476,9.128839727093842
Rice,Forest,537.2778672523476,38.4207319311211,89.54306380522164,7.284971258278691,120.43845428454189,32.812877245026456,61.76158157034913,4.053630698215855
Soybean,Alluvial,1331.3691137382405,29.43225559091612,75.31274416371934,5.888971261110016,51.653080618790916,36.44766338350648,63.43070841474272,5.983410062321551
Bajra,Forest,1120.9949722200934,17.316010573853344,49.95555023439432,7.466499601650337,29.713068329553106,49.605980372865616,50.42378580063154,2.5565588705132036
Rice,Arid,848.3810407911493,20.516139022540703,41.994274083832046,7.2194922853419365,65.11395731465653,38.67290531079286,73.25482806661901,4.821000070127676
Groundnut,Arid,2308.8031392761504,33.13975124782114,78.20389614901237,7.057878851377564,92.86859050437478,34.39333973464662,75.16700015023704,5.601787500031343
Wheat,Alluvial,2269.144812460458,15.724791970438615,73.33560032290656,6.151265298342011,119.83195120596845,18.30304830187822,58.77734072801046,7.613134843919184
Rice,Laterite,1377.1255548948263,33.14138894967434,73.62247990787066,7.087476018649628,72.37671875960257,17.431536602140127,61.89411731392635,7.868419196431288
Sugarcane,Forest,682.5777864130134,37.786610454818174,66.52440554388231,8.191313615305654,67.57290226816613,12.056133376605777,31.566073238200076,871.1127215804424
Bajra,Forest,428.06780269675363,16.40954414428468,73.79437288748107,5.8757952174619374,138.0837744214541,79.57243142308738,62.085211858651455,2.457198378678235
Bajra,Black,1320.7808691861194,19.660511143963966,88.0272700868862,7.611178740009275,78.45922641638751,35.386230031184965,21.398891139893834,4.161323632162231
Jowar,Forest,483.9058120044405,15.059465040339266,92.3600869873033,5.841137741554102,78.13834813659494,15.086368115816919,63.507481341333516,1.9393431144851392
Barley,Laterite,1680.0674780314964,17.725762864761347,58.94793762205584,6.514462544459863,73.29988447506064,49.73540307018812,69.64492356312948,5.348891388676155
Barley,Black,1677.6586288481449,30.42478801680607,66.83295824815855,7.551492457899631,67.21854740491256,57.25342149190259,98.45183368844428,5.984151951968409
Maize,Laterite,2287.7728406266415,16.12044490847839,55.01653322005895,7.18069320319919,114.70276530266436,57.654363550307615,51.12276982043685,7.910530967429233
Soybean,Red,799.1031694076489,25.645876887158135,62.637194210417036,7.534790914982518,56.63173907178972,77.85886641586484,57.136278084015856,3.970513816121795
Cotton,Forest,1179.9279090684424,27.58504416375378,83.77387047759073,8.390073966879525,69.24085269199756,24.926574034900582,53.43344382600747,4.129025910263029
Sugarcane,Red,2205.0453164469855,37.66572745681357,63.37440261282504,8.408829973421398,56.69774581236703,72.63106457914517,37.08161162490552,1314.5497833396894
Groundnut,Arid,1396.0226552292415,26.857258887845482,61.54022268903084,8.244606719304572,94.1414540349647,73.43306547660339,23.019501842942887,5.3847124088307785
Rice,Arid,525.4189068410828,18.56363797862097,86.75611071731436,6.984490350002723,144.85086253052268,42.04339036228971,69.45070384531107,4.222017458056151
Sugarcane,Alluvial,632.6462143506101,22.232305365774884,40.06997989321372,6.52312501947229,70.73833642860798,76.69594825998355,21.12886976879075,814.5109025791193
Soybean,Forest,2108.254600314747,31.804884141456196,86.87034419406115,6.338776926632574,145.8664750144297,24.123140039929126,51.55542135182093,8.80909192632746
Barley,Black,1961.7646030598771,17.80289525556911,49.97743813432185,7.227067767242943,105.36996480966992,33.765484722018755,15.93619860243324,6.793980737471956
Sugarcane,Red,2239.351186050263,20.793569191718554,55.09815862734489,6.860737189851097,123.40793106687006,63.157915672735335,94.94435926143427,2092.9810292657653
Rice,Laterite,649.6084484092019,39.89442802677318,59.88849876938605,8.483574077298359,63.29042141326018,76.15737542166517,74.28286671941056,3.278847571607973
Jowar,Forest,1996.8751619727077,15.138364272825479,88.43587269694305,7.106725678016918,49.174873757791346,15.453312761394844,33.966549935324,4.130794156717281
Maize,Alluvial,1775.7191664121972,18.804582829914285,89.97748474641017,6.486952796508486,94.98533034847362,57.09088594296373,38.47311015934784,8.898321779150386
Jowar,Laterite,887.8158063961898,36.09214603150651,76.36482065140862,7.407874135228843,148.79764558763185,76.0218378192776,42.39072775437997,4.874937833589395
Barley,Red,2445.199209666783,17.53455058057436,64.1693575509437,5.631152540924429,112.32466665775365,17.20653166213694,59.121631692186185,6.371188045806013
Wheat,Forest,1597.7451202175853,15.841025139614091,68.3870295678693,5.832359566853727,108.61120560764815,22.81492424187695,68.70149091410657,5.078863932668608
Barley,Red,2304.4437483339843,18.032807596318833,71.92208850754018,7.49098892419107,78.5133145319403,57.40948398329002,21.509840351257402,5.5986253167276505
Maize,Forest,2204.0955818346715,32.33992971744556,92.46949424988892,5.870022028577746,134.3330251044864,54.249864283758825,71.12962499906322,11.32884280871662
Rice,Forest,1099.5634670974844,39.827763295569575,93.30419600857405,7.7662332743946845,110.6058166158253,30.89034888180186,21.326908799145706,4.983794098843075
Soybean,Red,1525.5094101723078,29.765889144865934,86.60331103707722,5.685724763716381,107.7348103520852,75.55898786538624,92.68084921186487,6.222518563457023
Cotton,Red,1305.8734287498105,18.10790672647467,72.10507886678721,7.2816687675913245,58.02923552268548,37.063125340142236,57.27223442336091,3.041526853913054
Jowar,Laterite,1889.0628975461589,19.594469274030832,61.49039608347178,7.535446182178198,144.50534182467692,33.89557904797025,94.36255909235416,6.57392998390804
Barley,Alluvial,1634.8882095411982,28.442050213840417,52.665395417723175,7.838783552997749,52.55042913289874,68.88732561120835,69.60653043228668,7.381666254009665
Soybean,Red,2048.192419378207,32.89145467964042,69.39507231863072,8.157096890727777,88.07931652693496,49.31646145760218,49.10151333261246,6.67814077934432
Jowar,Arid,424.67974515576753,31.572804569352233,59.009699113934005,6.436708681509646,64.14223838301065,40.94290300662729,81.54048970358495,2.7538864173958113
Barley,Alluvial,1844.3658489705726,29.368162458110902,44.00094737026168,7.657493366239054,43.500783075008854,48.13253913401837,20.786863784953084,7.244624721127785
Maize,Arid,1070.0368259612756,39.65674439565673,66.19214171116158,5.7421888996416,38.732139036453916,60.185073886705055,64.89731421524496,4.174426584552019
Jowar,Laterite,870.8664937677777,19.95084875466217,71.40974008206433,7.98938406803433,58.07569071731579,15.837677064332736,36.90210614593515,3.291873072921271
Barley,Red,2082.6068693532116,19.32259977673682,73.62233291853101,8.170687074563963,109.5673251966133,33.3557000209789,86.63185041971204,5.856309671980278
Rice,Alluvial,587.3645434951893,36.47653026045985,44.05976345373786,7.7459732199106455,146.72166912255477,70.23601759868993,90.70349693247469,5.2277701036198545
Maize,Red,879.7660947081965,22.270543234213058,66.57106001859101,6.343988335829877,130.92471228082127,61.27605403532383,64.76471452470679,6.924999535276697
Soybean,Forest,827.8421163095342,23.313159429094263,76.07521776371013,5.687030620677141,48.34355539726286,15.161072136996019,37.17431945068646,3.8329885359349687
Soybean,Red,1281.6334346253739,28.716703499858305,92.85852383669649,6.764816955499503,30.193664656647208,42.219278993636,48.062571533926004,5.33019259642401
Cotton,Alluvial,1076.9072475702483,24.531869982155627,41.37751946686534,6.3119068494435195,109.2684811745385,31.556919937872344,67.74141689143315,3.6420535983728617
Sugarcane,Red,1912.9834659303074,22.19101079599674,77.19552657955408,7.090574003839112,23.904484365265894,65.50431498181467,51.145977334136276,1447.7547076885855
Wheat,Red,1868.6767492631006,37.92938153118422,43.428557550145456,6.681583951860721,131.6859581949305,20.066923522280828,81.0530772729682,7.33293535188557
Rice,Black,1083.488871322682,18.231855324216767,48.736391797318646,5.907968559121793,127.32120672329413,20.142826401555197,46.359472624828136,5.760139228073944
Maize,Black,1317.6596299061698,25.107244585124363,49.531938441835635,8.010051762933951,123.18104109019443,61.911967344254045,57.96553596764624,8.66514657582203
Jowar,Alluvial,836.6071867775232,15.074176467762275,58.0879840325297,8.094000521553644,91.81464782178276,79.10020776224046,31.066924641598906,2.888977090108198
Soybean,Alluvial,1808.7532910421683,35.186341499142756,85.72144689782229,7.939435712933716,146.55942443497224,37.30035878944251,74.31256477631544,6.609550624582546
Rice,Forest,1232.0677542784088,19.21047115239873,87.09304902162543,6.131071065686837,79.58763235922021,70.44481690309837,88.54406003203744,5.83422546487967
Maize,Forest,678.9348193286521,34.32474992039711,60.622355195815544,6.785477468504645,148.24922042456873,37.867256736096884,46.163115224848276,6.591503559638768
Maize,Red,667.2575330141736,18.7150778619536,63.721655498845806,6.014397989203882,134.64329500371332,55.97443589047131,96.15078882473959,4.803226129703995
Jowar,Arid,1076.8734246844685,25.418471187940085,51.936689165855896,7.4956134355338815,36.45045660610594,44.07078097033163,18.26318940381498,4.164868637645072
Maize,Alluvial,1969.382560136011,33.2046234625729,63.788258508152154,7.9149395274297785,136.33668079152864,62.02680718777814,33.729119563193834,10.934220227364152
Groundnut,Red,453.5591058761508,21.770220079370393,55.115893779347935,7.244607787900667,59.632748012224475,14.004568267005505,50.058713935433005,2.2475239813239427
Rice,Arid,941.3268556840525,22.847928140234806,49.61854548842068,7.138329392724535,119.87256055380504,48.46534715389743,51.07841077591247,6.28002824492565
Barley,Black,741.2209336663902,31.683062369417332,48.71574382657978,7.644936589176815,20.02719075661705,79.8854640023172,82.43888682711743,3.926471782223407
Soybean,Forest,2408.603424741791,19.692524590806578,82.6605933261703,5.8406727915887435,55.86015891650962,62.611167202428796,90.41070643497416,6.913247550024475
Soybean,Alluvial,1881.0913683391552,38.79460956587879,46.432051480190545,6.242971014412949,118.59828875404077,26.116271869230253,40.76148988716944,5.770511936318596
Barley,Red,889.7886366497869,19.719692104768317,73.88189593904255,6.4410362829315035,146.40515103608004,31.39823370805888,69.29419039585036,5.331229185504815
Rice,Black,835.6672294160087,33.749886509772175,49.211510731529565,7.097517202557108,42.225136845279806,58.24213069969158,61.88829233188527,5.36478990426321
Wheat,Laterite,2201.864145313281,35.06497173184153,86.08116805077678,8.42808077958357,79.72352634159614,20.42351009049907,30.088173182652525,7.92014940080036
Rice,Black,799.4760624744674,24.35926099018593,55.09568874752365,8.08903732099812,96.33206018520848,10.496267623783927,42.71303253887368,6.174924021671423
Bajra,Red,2493.824320414177,18.905978516776226,42.46914159383096,6.2411353044711495,143.83313202399438,64.09958142502138,16.68104568555055,7.046602001381228
Maize,Forest,992.8365520239394,19.147587897006197,64.86402372596521,6.198953962021058,78.92496429591804,51.96367178332885,40.82339189951665,6.323995853949169
Sugarcane,Arid,577.0987012260234,39.636259100225594,94.98884120465792,6.80694434600308,141.35951488777113,57.10280925935546,23.965574611710494,742.281981452385
Jowar,Laterite,1850.977977435402,33.135248413561214,84.72254062522646,8.423942778966827,147.16443576640287,11.546298509715486,91.36240977873116,7.11574370217911
Groundnut,Laterite,1680.2498644267648,26.251185917286563,71.3644370904284,5.957361417768301,142.41215397711667,36.50586419012451,91.40735050051316,5.333690604858785
Sugarcane,Forest,2499.626547259059,21.433744729130424,50.41913446576315,8.370829091360045,117.33496036229782,47.22311864122203,72.8171406627684,2223.7740096250986
Barley,Laterite,2084.3800631811478,15.472753068617457,46.46277707177217,6.07125729984197,36.40997936823722,58.848129070608415,99.39011864174951,3.860107391623446
Jowar,Alluvial,1300.5567195798021,31.761596419840025,86.12027966892111,8.159306733436171,98.3137375951599,69.1205009593412,64.29022075332404,5.513972508031037
Jowar,Red,1820.8840411424756,38.922908667017545,83.32390729842541,7.990860797648186,117.95848180033671,30.057967369464635,32.04125672881544,4.324377039259934
Jowar,Laterite,2117.4838525670393,17.671080193339307,65.42037108437562,8.146962057144982,144.13777103587117,73.48849702602058,90.19740303442957,6.718537035647109
Soybean,Black,1478.8257034309197,33.862281179587555,63.17753277466849,8.175291222267006,121.13479317430993,57.05001041411515,32.713554323288854,6.181518248509897
Groundnut,Arid,973.0300465439443,18.830922181498124,81.17700341013861,6.154408528800746,90.06154866965754,37.897106238874215,37.69304928533863,3.240828617086991
Soybean,Red,841.2218488013762,34.80262956649027,69.48207070444279,7.836105135380636,46.67127692609371,56.32966565621154,70.99180677335559,3.4415788190684964
Maize,Forest,1020.0910168885903,24.2643211274711,62.229308842827294,7.546214831944346,79.41728955741112,56.27701324803031,26.016124552511403,6.262626258671084
Bajra,Black,2180.944441506591,32.801539441446955,53.84464708263044,8.13676384830209,102.97911123671648,24.95328194424944,66.83411446250263,7.078705778180722
Cotton,Alluvial,1198.907982226344,38.15706010849627,46.74099276977965,6.97093939742655,62.19789144006999,10.43164709161122,40.738963360733464,2.4957896445884926
Groundnut,Laterite,1001.9947329892666,30.503479873053188,72.7136409420091,6.740360364591764,79.33855893147205,18.582823136188267,68.21550858822287,3.6912991636735377
Sugarcane,Black,2092.36317836967,38.01747560714352,85.43268662418654,7.678667920170504,22.256849733521666,76.84633458801822,82.84292649816139,1284.1738720845774
Maize,Red,467.03271772654136,20.875609398771942,81.0400711913011,6.309530959199063,134.27325506179503,70.08227127730663,48.51456450350001,4.833685268368388
Rice,Black,1647.3123689537185,39.45334523580472,78.29751488563896,7.960164745654623,24.519566938529895,22.066652896856098,43.137158708459076,5.654994354720862
Barley,Alluvial,2234.6267866911703,36.821201799348955,91.08686600508867,6.357938640537986,73.20772931204725,56.16424409414648,43.112968280971,5.782849390474419
Bajra,Arid,1261.1758730167755,17.689333353523836,61.69842084719512,5.6296402657077875,86.42662024388889,74.13205371677711,45.40420123991839,3.1228488114107558
Maize,Laterite,965.5681388544973,25.338493610012904,47.546966192516535,7.15443569637006,146.4143435656195,74.1240422993014,81.60395141685356,10.224216437835594
Rice,Red,1432.5890458155084,38.17573810116528,45.607200674751006,8.007920658102432,141.57125595302693,49.50930218918909,51.597483849095966,7.597768524295361
Bajra,Laterite,1906.7020521533666,16.952884120624322,92.52566418818868,7.571407808995106,104.02680996253363,60.6449397010892,75.65446452253028,4.659068403745251
Rice,Laterite,1484.871682373919,26.344069061597807,72.39303187151569,8.467876695137708,95.92697588777341,37.584462463685526,77.88335915200031,9.141007415147644
Groundnut,Forest,416.0418887141235,33.0898440495285,84.59362828810188,5.922186311732123,67.65226843518309,15.048811926978697,60.29435246518722,2.3472256003836325
Rice,Laterite,564.4815678268335,15.83618274830978,69.45579197964787,6.533699119084309,25.341359149309547,47.01276110654472,53.70137937886808,2.88731267726781
Bajra,Black,1914.7896884883728,33.820772599340934,61.91719180670201,6.639829019997915,54.801935911643454,32.27121013285427,47.16576757147419,4.849889123879797
Rice,Black,1239.897803238547,24.030064444562402,51.01483079768414,5.674448697660975,130.2039586578,38.48807277158413,70.68181988738726,7.0377054400509635
Sugarcane,Arid,2048.029245667494,21.234295414136817,87.1024589718715,5.629013962555767,104.27499343959369,22.169855831080497,58.73005630458396,1618.0020442506097
Maize,Alluvial,1763.9288196224088,29.3993062742541,43.493338051076364,5.588335272985307,125.87540037620235,61.45726080447883,39.79584587904175,11.617157362139308
Bajra,Red,1621.1832520759456,28.608280415976353,89.51280799237882,6.726638167047067,128.80652642683822,76.37830667961049,60.29616376203351,7.651846797836415
Sugarcane,Black,2292.8878535946637,36.848482154997846,51.27570283837187,8.034282674572191,28.08695851334793,59.05207455629828,70.93196954228061,1576.2974548819366
Rice,Laterite,444.77635430949664,31.900073393488356,40.52420752577252,7.628930592350201,63.82858265140949,44.45989238481356,61.28699496259395,4.141066746503206
Rice,Alluvial,725.5721589353835,25.546608547988203,45.71434133209683,6.840290232478873,107.87836121456681,39.353796864666734,16.276853612661395,7.209624660798893
Jowar,Red,1711.1895065331491,31.253460299302265,88.59297917365467,6.292050943294176,130.90148559595178,48.5688553738772,99.42010073000912,6.344127648178052
Bajra,Red,538.2388977552005,33.75370087925412,44.053894745537555,5.546710113294731,124.18629658734964,55.5898779621351,79.34372268121072,3.045090769504421
Groundnut,Red,1754.4380186274518,38.43321450287758,59.538232270953344,6.026139414963342,74.87899732444157,18.871141350169747,35.69655960037298,3.8022506522855335
Rice,Red,2466.654261753062,32.60653975735542,53.767411405398946,6.661567130592917,141.1733704134778,65.34588886373776,79.65539373376916,14.24979054595823
Barley,Arid,2245.497007888521,28.59680888899836,42.02700586467446,6.611371994222325,59.09322198211847,10.37824437569198,80.25728306199433,8.151690081649797
Soybean,Red,1640.9255404534,24.32450207349006,69.23067696777146,6.278083785187713,68.85091773261908,69.1557804473309,66.07034486938637,5.682055810977919
Cotton,Alluvial,2277.3510160425203,37.287090807066086,94.90831017217468,8.491387738168836,43.58470820364192,45.16109463467157,68.09177084226002,3.2015441983354123
Soybean,Black,644.163117659157,34.81299086607282,86.91541140437366,6.842140695606544,49.49966842787735,40.42177185827556,28.706349039356446,3.0821530740515595
Groundnut,Alluvial,1354.8577463436845,16.92953168051843,49.289094204069286,6.30349602260793,21.13270589641556,18.462925477465284,46.629075812842935,2.8558279053563993
Maize,Laterite,1300.2198432053592,32.48853012255229,88.63738048024025,6.7211955759291735,60.1037938725946,50.89446749580924,64.98765334534552,7.6541501941750685
Wheat,Forest,1106.5399326852812,28.468739484047433,64.84864146169977,6.3382398485067775,59.85412369035533,16.230795402790587,21.60005606148446,7.455618739262532
Barley,Arid,400.4229360820519,17.591098166406475,55.02878006910896,6.556278938863619,28.745761013682525,70.61743604685189,98.13660823400109,2.25085542799365
Wheat,Arid,2271.1609390836293,29.124022101324506,75.21682300953796,5.877626252941078,64.26212521717848,31.159789588599562,23.655576899422428,10.346534056081284
Rice,Laterite,2033.1838813208694,19.812648328658437,51.918214909622726,5.502541052084262,59.17982506100492,22.07797680345265,49.302048671347016,6.9478563499276165
Maize,Alluvial,1771.0007827595564,32.70362211431433,88.38084826962191,6.974873153486132,123.87709718994667,27.5826940976708,92.65052144148241,10.328249194933147
Sugarcane,Alluvial,670.8303720884314,21.961532655447293,74.33013056172206,6.967426381180976,40.31206877545647,47.32115509557336,16.2950836280658,812.2259273178529
Rice,Laterite,1194.2307807521586,18.758598341665678,47.481203497388215,5.970885212406938,114.26072311410056,49.19703634595081,73.0756996635309,5.286186858054298
Wheat,Forest,2341.0866944724457,17.049322973833,71.38568801222077,7.998038906955703,36.89822020470058,33.69092655948686,48.01225814056917,6.366941961039198
Rice,Red,1695.552170646048,27.26998656884421,68.07040733250636,6.075416789899631,84.51039875089457,65.18500062671157,75.96538506324889,8.269638667157912
Cotton,Red,1667.1621267046526,19.99086935235041,65.93005419681245,7.810568691607333,115.72991204146727,36.454791512287684,71.43184761273042,4.111523544069157
Jowar,Black,2317.5658069897727,36.37819591719003,60.073675683216976,6.0708115803069616,98.83923922725484,40.62724474837577,65.74202904233678,6.223811625062333
Cotton,Alluvial,1575.6508222892392,15.075027623332474,66.08130371951832,6.34379002659675,103.96402067881348,19.104605775946112,88.55234177595062,3.0456731927286618
Maize,Alluvial,1655.0088219696563,36.0909697401066,72.23063160128518,6.309660283498057,46.82819584846838,19.49291404026713,15.426459120386495,6.263844876538171
Sugarcane,Laterite,1126.0029584000563,28.027310145975186,80.34631239104394,6.188765886418738,127.56235421383307,17.085751460113585,27.416044132221543,1528.8067850964867
Cotton,Laterite,1180.0259513879805,38.05363860895052,90.48315696152554,8.357721970024997,143.7748822457355,20.25803111117855,81.87512888700512,3.355796279371526
Bajra,Red,1839.7744110697204,20.11528143250296,42.44112524268319,6.290384091011767,40.068027382228166,73.01347904894541,68.97519752087277,4.890029533329307
Sugarcane,Alluvial,1072.9139549257552,17.55684496910542,71.313921031695,6.954894068804082,135.47473029311936,57.94667745119019,93.68685711612902,1283.4987112220267
Wheat,Alluvial,1574.126633234485,30.62395523069364,81.35856877368008,7.705521911931464,71.69990871688147,57.03726263013319,52.313735443953114,6.735713878023483
Cotton,Arid,986.3130514288173,32.668185493515324,46.35547733516206,6.457400690605919,110.84857750276502,20.213095879702347,61.725941299428044,3.097230003749839
Jowar,Black,748.8629997043352,24.314626490092017,90.1323786400502,5.5351022107845536,85.8736739402961,46.36217655702205,68.06072104260133,3.4595132500316685
Sugarcane,Black,1354.245163771273,15.34200433984675,53.4744369026549,7.785071753422665,123.13410866049743,44.20580313198858,29.976028132538488,1209.544324087103
Rice,Red,856.6366260696252,25.17406146015741,85.83325555652158,6.3520971376424935,25.886731632752472,30.130685723297628,27.19697037788459,5.740735362226201
Jowar,Forest,2286.838040671236,20.844673107787305,76.41036658137435,8.119545737807416,62.0792815741109,28.904973286458443,36.566132448784344,5.8372428785404935
Rice,Alluvial,1037.587228236769,23.68674103446456,70.77506265303656,6.973460385487099,26.173269544267015,63.37202935838799,47.79858103306411,4.998719381003418
Cotton,Arid,1654.5444006325743,27.668861464919395,87.80833051033548,7.373226366070336,142.42096961399238,30.871505452763213,56.455527787954395,6.468756555735378
Barley,Alluvial,953.2278651449283,32.55854573231589,93.30789693216076,8.352879792231507,42.11963889932984,51.474478942564346,54.47648079602179,4.239890614512028
Barley,Laterite,941.8404517220097,39.08063215820944,94.84219762749935,8.10988219265124,75.19344540675586,74.36184567894463,82.32028810710874,3.8947871893469275
Wheat,Red,1136.3357711046565,18.599996109701593,77.58045582823843,7.877915761944735,103.38799921819323,45.97244676952368,26.373174652632194,4.755658342800411
Jowar,Forest,2323.336591373993,31.99748566311622,58.652209984855034,7.092192326016422,79.9951623152364,52.27799295826317,46.34410591366129,6.641043752520202
Rice,Black,1222.14525039906,20.830286295339484,88.10845863558532,6.007869380055513,89.75050215458428,71.26564256245946,95.40897292058179,7.045130989908642
Groundnut,Alluvial,2124.659585790703,20.517617593908096,75.98915699395431,8.023137959448972,46.52228264682951,60.47102348110062,80.61507756400792,4.137336399926869
Jowar,Forest,814.3259565307092,30.83885199366427,57.783105912526,5.781841176119757,28.71377643476962,10.94452914610917,51.37890617322537,3.4954658115491393
Bajra,Red,501.15604058650524,34.39998803409179,91.28005489584373,8.162376057270983,53.460490230209984,20.139689642401688,64.40412637723196,2.123684374194128
Wheat,Black,2041.5236347330272,39.44467606023323,81.12077188783289,7.798769204318031,61.23034616519112,28.832859396813205,54.96855344458733,6.035650169769891
Soybean,Alluvial,1537.9372846599128,34.220770256192566,64.90552921784719,7.910365097124955,74.05580443320693,40.12806101515198,47.6293022714695,4.868806961564377
Soybean,Arid,1457.824207356535,18.932874205749375,64.99698262412012,6.631590760206254,58.47352210815172,29.324848463952137,26.28695359679785,4.671681674428792
Rice,Red,971.6322834237685,20.635066408173977,94.77607138042833,5.75488562088794,24.655425814632657,42.29529138701619,29.219976770565165,4.784826565864414
Barley,Alluvial,551.8657312046388,34.034742373035286,60.554000747853706,7.6808629478495245,32.299035469435196,64.8665432854742,39.496974382656134,2.9374434612867377
Sugarcane,Black,1414.0060762989765,28.174697595058596,45.17443728430251,8.434199531749465,107.59638672553164,78.10710821953606,46.04205822141608,1745.2573423586514
Bajra,Black,2221.1753534786803,22.38520033497346,69.62088361087855,8.07522292101097,28.209934464542915,54.05320197453344,36.39150042523126,4.784522060790297
Soybean,Arid,652.0462287773203,26.79458115816029,88.66697278097695,8.024164655636657,26.007768214158027,70.90984940231803,64.07393196507195,4.093022302927454
Rice,Red,2351.2588466290617,37.87220053953062,72.14858823264899,7.396919713617128,125.53221092861365,34.06063385102544,65.84067113195202,10.234540624580733
Rice,Red,976.9310685073908,33.889984191816254,83.61981100035895,5.848803055992093,25.36165118791641,19.580065275806295,18.89612523113229,4.666348642092605
Cotton,Forest,1517.5912149401906,26.267443578138202,43.01755845908596,8.089829451271362,28.935337113379603,68.30851603487498,70.22061730307732,3.7397090840482643
Barley,Alluvial,539.6676304798218,39.51384811614267,77.03671078416056,6.166115269568719,91.43664681259808,64.01703227373656,54.743296750310314,3.2085597515770017
Jowar,Forest,1292.597846985556,34.87186566294713,44.35567641132185,6.293487952811628,77.5697748465168,26.53404360742544,61.497508228239454,4.220725752757432
Sugarcane,Black,664.3855614550433,15.146772776297055,70.59961743848832,7.767573895842793,145.37874553099965,47.700671722793615,90.92894113179862,895.1008969141157
Cotton,Black,500.7449507621357,17.80918133384029,67.37720896391886,7.650718138771191,141.79006514480812,79.56742897396818,30.58363722108902,2.4317333630349327
Soybean,Arid,2429.7711561980645,28.84921972017655,92.00824339361235,5.71768795432027,105.82842626983661,78.03048936274244,49.378192542917134,9.101257696989828
Sugarcane,Arid,1933.1985244746784,23.748854342889352,47.285542037025515,6.2558769948435025,29.342765607808964,41.65297937380071,56.23822437640751,1453.409252941735
Wheat,Red,1910.0212141286875,35.3139690959041,40.52202747188894,7.953057165600405,85.4147108726669,29.854006464278683,65.22077147707046,6.507986040427104
Barley,Forest,590.1543479158794,37.392175191390294,47.55451145118889,8.348749133348566,25.858681630582794,30.551439007814356,72.6034649819751,2.2665792915245317
Soybean,Black,2351.636101424258,21.01627066688117,49.388837784783085,6.298933300683636,138.03182602207667,71.46765451298992,25.988397335471564,7.195574091056138
Rice,Alluvial,1385.8838815207598,34.08214547111842,53.80013071410326,7.781950413932863,105.79779215591739,56.82933741384921,78.6632854049757,6.944805426508057
Soybean,Laterite,2189.796542920605,28.384933885913206,84.82988162358974,7.016906566237759,94.6065215382614,51.953780916903845,33.78829929864814,9.894718210585957
Groundnut,Alluvial,426.46231233891865,24.79917601289001,60.72844589968844,6.640183688297977,75.62750099001371,28.753622461082955,95.8509902342838,2.566022781624013
Maize,Arid,1026.2336108087645,34.66950129719406,86.24166733944224,8.194351823595184,86.26319238760166,38.44767624336933,23.982586800086487,6.150545294063163
Maize,Alluvial,2491.698956465578,29.12309462594942,54.95636229518229,7.144610370942984,72.03830191438252,49.040405966992935,98.87077900049731,15.502787253032238
Soybean,Black,1298.4598896603384,30.882101249480094,87.32976150192405,7.575281836045095,32.94982428260215,46.478762788717,93.87867255728418,5.063074988892454
Groundnut,Forest,2265.8364316151446,16.556351401645323,40.444974367693405,7.27733619143032,105.9282387069854,13.686870200965025,90.58194786244063,4.516223205554464
Soybean,Red,1088.7965315791835,29.646991968152363,91.39945087886558,7.4307422466971484,149.5334092828648,44.07419120904738,17.57724367201497,6.619397077056208
Maize,Forest,1503.1911777632333,22.51778179123984,81.03270716182999,7.051847474741385,34.62410076536032,52.736465842789805,32.1241499264563,7.87451659172898
Cotton,Laterite,2193.860038444517,27.33235563487201,62.70017638714042,7.100326443048532,149.24363539331918,65.13420056879599,63.263341172369174,6.993907650234071
Wheat,Red,1672.2231764282642,20.55027626772095,71.75342606060941,8.05650898620184,136.94960553820638,19.002782872410243,76.30721361058094,7.238329292356376
Maize,Laterite,1922.9039195538944,30.361891344444402,91.31592258059504,6.407974989809908,136.24400106757503,67.72103046683473,77.45468893120068,14.333834678032094
Wheat,Laterite,880.5497288610845,18.686720938605387,72.04081752607313,7.709134320597413,128.06243011006165,16.504811035604437,18.92178971445682,4.366218618140693
